Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Due date,Votes,Description,Environment,Watchers,Watchers Id,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Custom field (Actual end),Custom field (Actual start),Custom field (Affected hardware),Custom field (Affected services),Custom field (Approvals),Custom field (Change reason),Custom field (Change risk),Custom field (Change type),Custom field (Development),Custom field (Env),Custom field (Epic Color),Custom field (Epic Name),Custom field (Epic Status),Custom field (Goals),Custom field (Impact),Custom field (Issue color),Custom field (Locked forms),Custom field (Major incident),Custom field (Open forms),Custom field (Pending reason),Custom field (Project overview key),Custom field (Project overview status),Custom field (Rank),Custom field (Request Type),Custom field (Request language),Custom field (Request participants),Custom field (Responders),Custom field (Root Cause),Satisfaction rating,Custom field (Satisfaction date),Custom field (Sentiment),Custom field (Severity),Custom field (Start date),Custom field (Story Points),Custom field (Story point estimate),Custom field (Submitted forms),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field (Time to close after resolution),Custom field (Time to first response),Custom field (Time to resolution),Custom field (Total forms),Custom field (Urgency),Custom field (Vulnerability),Custom field (Work category),Custom field ([CHART] Date of First Response),Custom field ([CHART] Time in Status),Comment,Status Category,Status Category Changed
"Document EKS Disaster Recovery Plan""",CSP-32,10063,Task,Pending,CSP,CloudOps Support Portal,service_desk,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,,Medium,,,,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,17/Apr/25 1:50 AM,17/Apr/25 1:51 AM,17/Apr/25 1:59 AM,,,0,Step-by-step runbook for regional cluster failover,,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@6bcc569b,,,,,,,,,,,,,,,More info required,,,0|i000dz:,,English,,,,,,,,,,,,,,,,,,,,,,,,17/Apr/25 1:51 AM;712020:9cf28ff6-80f0-4570-a723-6850926adc51; Waiting on Customer (SRE team input),In Progress,17/Apr/25 1:51 AM
"Rotate All IAM Access Keys >90 Days Old""",CSP-31,10062,Task,Done,CSP,CloudOps Support Portal,service_desk,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,,Medium,Done,,,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,17/Apr/25 1:50 AM,17/Apr/25 1:50 AM,17/Apr/25 1:58 AM,17/Apr/25 1:50 AM,20/Apr/25 12:00 AM,0,"""Affects 45 service accounts. Use Lambda for automation",,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@cd3d4db,,,,,,,,,,,,,,,,,,0|i000dr:,,English,,,,,,,,,,,,,,,,,,,,,,,1_*:*_1_*:*_18363_*|*_10012_*:*_1_*:*_0,17/Apr/25 1:50 AM;712020:9cf28ff6-80f0-4570-a723-6850926adc51;Passed compliance check,Done,17/Apr/25 1:50 AM
Fix Flaky Kubernetes Deployment Tests,CSP-30,10061,Task,Work in progress,CSP,CloudOps Support Portal,service_desk,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,,Medium,,,,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,17/Apr/25 1:49 AM,17/Apr/25 1:49 AM,17/Apr/25 1:49 AM,,20/Apr/25 12:00 AM,0,30% failure rate in canary deployment validation,,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@636caf43,,,,,,,,,,,,,,,,,,0|i000dj:,,English,,,,,,,,,,,,,,,,,,,,,,,,"17/Apr/25 1:49 AM;712020:9cf28ff6-80f0-4570-a723-6850926adc51;Race condition in readiness probes""",In Progress,17/Apr/25 1:49 AM
"Implement GitHub Actions Artifact Caching""",CSP-29,10060,Task,Open,CSP,CloudOps Support Portal,service_desk,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,,Medium,,,,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,17/Apr/25 1:48 AM,17/Apr/25 1:48 AM,,,,0,Reduce build times by caching node_modules and Go packages,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@47620471,,,,,,,,,,,,,,,,,,0|i000db:,,English,,,,,,,,,,,,,,,,,,,,,,,,,To Do,17/Apr/25 1:48 AM
Cleanup Orphaned EBS Volume,CSP-28,10059,Task,Done,CSP,CloudOps Support Portal,service_desk,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,,Medium,Done,,,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,17/Apr/25 1:48 AM,17/Apr/25 1:48 AM,17/Apr/25 1:48 AM,17/Apr/25 1:48 AM,,0,Delete 150+ volumes unused for >60 days,,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@5fe68b55,,,,,,,,,,,,,,,,,,0|i000d3:,,English,,,,,,,,,,,,,,,,,,,,,,,1_*:*_1_*:*_20527_*|*_10012_*:*_1_*:*_0,"17/Apr/25 1:48 AM;712020:9cf28ff6-80f0-4570-a723-6850926adc51;Freed $1,200/month in wasted spend""",Done,17/Apr/25 1:48 AM
Migrate EC2 Instances to Graviton3,CSP-27,10058,Task,Work in progress,CSP,CloudOps Support Portal,service_desk,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,,Medium,,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,17/Apr/25 1:47 AM,17/Apr/25 1:47 AM,17/Apr/25 1:47 AM,,20/Apr/25 12:00 AM,0,Upgrade 25 t3.medium instances to c7g.medium (ARM),,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@108b8aee,,,,,,,,,,,,,,,,,,0|i000cv:,,English,,,,,,,,,,,,,,,,,,,,,,,,"17/Apr/25 1:47 AM;712020:9cf28ff6-80f0-4570-a723-6850926adc51;""$380/month savings estimated""",In Progress,17/Apr/25 1:47 AM
Implement VPC Flow Log Analysi,CSP-26,10057,Task,Open,CSP,CloudOps Support Portal,service_desk,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,,Medium,,,,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,17/Apr/25 1:46 AM,17/Apr/25 1:46 AM,,,19/Apr/25 12:00 AM,0,Configure Athena queries to detect suspicious traffic patterns,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@d88248e,,,,,,,,,,,,,,,Awaiting approval,,,0|i000cn:,,English,,,,,,,,,,,,,,,,,,,,,,,,,To Do,17/Apr/25 1:46 AM
Upgrade Terraform AWS Provider to v5.0,CSP-25,10056,Task,Work in progress,CSP,CloudOps Support Portal,service_desk,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,,Medium,,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,17/Apr/25 1:45 AM,17/Apr/25 1:45 AM,17/Apr/25 1:45 AM,,20/Apr/25 12:00 AM,0,"equired for EBS gp3 volume support. Test in staging before production rollout.""",,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@7b456e51,,,,,,,,,,,,,,,,,,0|i000cf:,,English,,,,,,,,,,,,,,,,,,,,,,,,17/Apr/25 1:45 AM;712020:9cf28ff6-80f0-4570-a723-6850926adc51;Enviromnet Stage to Prod,In Progress,17/Apr/25 1:45 AM
Increased CloudTrail Retention,CSP-24,10055,[System] Service request with approvals,Waiting for approval,CSP,CloudOps Support Portal,service_desk,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,,Medium,,,,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,17/Apr/25 1:43 AM,17/Apr/25 1:43 AM,,,,0,Extend from 90 to 365 days for compliance,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@69021892,,,,,,,,,,,,,,,,,,0|i000c7:,,English,,,,,,,,,,,,,,,,,,,,,,,,,To Do,17/Apr/25 1:43 AM
ElasticCache Redis Cluster,CSP-23,10054,[System] Service request,Resolved,CSP,CloudOps Support Portal,service_desk,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,,Medium,Done,,,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,17/Apr/25 1:42 AM,17/Apr/25 1:43 AM,17/Apr/25 1:43 AM,17/Apr/25 1:43 AM,,0,"3-node cluster with 48GB memory for session store""",,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@38384b55,,,,,,,,,,,,,,,,,,0|i000bz:,Emailed request,English,,,,,,,,,,,,,,,60:00,12:00,48:00,,,,service-request,,5_*:*_1_*:*_0_*|*_10004_*:*_1_*:*_17167,,Done,17/Apr/25 1:43 AM
"""New VPC with Transit Gateway",CSP-22,10053,[System] Service request,Waiting for support,CSP,CloudOps Support Portal,service_desk,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,,Medium,,,,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,17/Apr/25 1:42 AM,17/Apr/25 1:42 AM,,,,0,"""Required for acquisition integration (CIDR: 10.42.0.0/19)",,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@17e556be,,,,,,,,,,,,,,,,,,0|i000br:,Emailed request,English,,,,,,,,,,,,,,,,12:00,48:00,,,,service-request,,,,In Progress,17/Apr/25 1:42 AM
RDS PostgreSQL Vertical Scaling,CSP-21,10052,[System] Service request,In Progress,CSP,CloudOps Support Portal,service_desk,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,,Medium,,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,17/Apr/25 1:41 AM,17/Apr/25 1:42 AM,17/Apr/25 1:42 AM,,,0,"Upgrade db.m6g.large → db.m6g.2xlarge for Q4 peak""",,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@62020064,,,,,,,,,,,,,,,,,,0|i000bj:,Emailed request,English,,,,,,,,,,,,,,,,12:00,48:00,,,,service-request,,,,In Progress,17/Apr/25 1:41 AM
Additional 5TB S3 Storage,CSP-20,10051,[System] Service request,Waiting for support,CSP,CloudOps Support Portal,service_desk,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,,Medium,,,,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,17/Apr/25 1:41 AM,17/Apr/25 1:41 AM,,,,0,Log retention policy change requires capacity increase,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@7ba1d670,,,,,,,,,,,,,,,,,,0|i000bb:,Emailed request,English,,,,,,,,,,,,,,,,12:00,48:00,,,,service-request,,,,In Progress,17/Apr/25 1:41 AM
New EKS Cluster for Data Scienc,CSP-19,10050,[System] Service request,Pending,CSP,CloudOps Support Portal,service_desk,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,,Medium,,,,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,17/Apr/25 1:40 AM,17/Apr/25 1:41 AM,17/Apr/25 1:41 AM,,,0,Request GPU-enabled cluster (4x p3.2xlarge) with JupyterHub,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@7480012e,,,,,,,,,,,,,,,Awaiting approval,,,0|i000b3:,Emailed request,English,,,,,,,,,,,,,,,,12:00,48:00,,,,service-request,,,,In Progress,17/Apr/25 1:40 AM
MFA Reset for DevOps Enginee,CSP-18,10049,[System] Service request,Resolved,CSP,CloudOps Support Portal,service_desk,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,,Medium,Done,,,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,17/Apr/25 1:39 AM,17/Apr/25 1:40 AM,17/Apr/25 1:40 AM,17/Apr/25 1:40 AM,,0,Lost authenticator device during travel,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@15921925,,,,,,,,,,,,,,,,,,0|i000av:,Emailed request,English,,,,,,,,,,,,,,,60:00,12:00,48:00,,,,service-request,,5_*:*_1_*:*_0_*|*_10004_*:*_1_*:*_15232,,Done,17/Apr/25 1:40 AM
