Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Due date,Votes,Description,Environment,Watchers,Watchers Id,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Custom field (Actual end),Custom field (Actual start),Custom field (Affected hardware),Custom field (Affected services),Custom field (Approvals),Custom field (Change reason),Custom field (Change risk),Custom field (Change type),Custom field (Development),Custom field (Env),Custom field (Epic Color),Custom field (Epic Name),Custom field (Epic Status),Custom field (Goals),Custom field (Impact),Custom field (Issue color),Custom field (Locked forms),Custom field (Major incident),Custom field (Open forms),Custom field (Pending reason),Custom field (Project overview key),Custom field (Project overview status),Custom field (Rank),Custom field (Request Type),Custom field (Request language),Custom field (Request participants),Custom field (Responders),Custom field (Root Cause),Satisfaction rating,Custom field (Satisfaction date),Custom field (Sentiment),Custom field (Severity),Custom field (Start date),Custom field (Story Points),Custom field (Story point estimate),Custom field (Submitted forms),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field (Time to close after resolution),Custom field (Time to first response),Custom field (Time to resolution),Custom field (Total forms),Custom field (Urgency),Custom field (Vulnerability),Custom field (Work category),Custom field ([CHART] Date of First Response),Custom field ([CHART] Time in Status),Comment,Status Category,Status Category Changed
Service Account for Monitoring Tool,CSP-17,10048,[System] Service request,In Progress,CSP,CloudOps Support Portal,service_desk,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,,Medium,,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,17/Apr/25 1:39 AM,17/Apr/25 1:39 AM,17/Apr/25 1:39 AM,,,0,NewRelic integration needs read-only access to EKS cluster,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@2f58401b,,,,,,,,,,,,,,,,,,0|i000an:,Emailed request,English,,,,,,,,,,,,,,,,12:00,48:00,,,,service-request,,,,In Progress,17/Apr/25 1:39 AM
"""Kubernetes Cluster Admin Rights",CSP-16,10047,[System] Service request,Waiting for support,CSP,CloudOps Support Portal,service_desk,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,,Medium,,,,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,17/Apr/25 1:38 AM,17/Apr/25 1:38 AM,,,,0,"Developer requires temporary admin access to debug namespace issues""",,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@25d8856e,,,,,,,,,,,,,,,,,,0|i000af:,Emailed request,English,,,,,,,,,,,,,,,,12:00,48:00,,,,service-request,,,,In Progress,17/Apr/25 1:38 AM
Production SSH Key Rotation,CSP-15,10046,[System] Service request with approvals,Waiting for approval,CSP,CloudOps Support Portal,service_desk,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,,Medium,,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,17/Apr/25 1:38 AM,17/Apr/25 1:38 AM,,,,0,Request to replace expiring bastion host keys (RSA 2048 → ED25519),,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@2c2977c0,,,,,,,,,,,,,,,,,,0|i000a7:,,English,,,,,,,,,,,,,,,,,,,,,,,,,To Do,17/Apr/25 1:38 AM
VPN Access for Contractor,CSP-14,10045,[System] Service request,Resolved,CSP,CloudOps Support Portal,service_desk,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,,Medium,Done,,,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,17/Apr/25 1:35 AM,17/Apr/25 1:35 AM,17/Apr/25 1:35 AM,17/Apr/25 1:35 AM,,0,3-month limited access for cloud migration consultant (John Doe,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@1935c28b,,,,,,,,,,,,,,,,,,0|i0009z:,Emailed request,English,,,,,,,,,,,,,,,60:00,12:00,48:00,,,,service-request,,5_*:*_1_*:*_0_*|*_10004_*:*_1_*:*_26299,,Done,17/Apr/25 1:35 AM
New IAM Role for CI/CD Pipeline,CSP-13,10044,[System] Service request,In Progress,CSP,CloudOps Support Portal,service_desk,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,,Medium,,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,17/Apr/25 1:34 AM,17/Apr/25 1:34 AM,17/Apr/25 1:34 AM,,,0,"Need cross-account access to S3 buckets (analytics-*) and ECR repos in Account 123456""",,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@34fa6ed3,,,,,,,,,,,,,,,,,,0|i0009r:,Emailed request,English,,,,,,,,,,,,,,,,12:00,48:00,,,,service-request,,,,In Progress,17/Apr/25 1:34 AM
P2] CloudWatch Metrics Dela,CSP-12,10043,[System] Incident,Completed,CSP,CloudOps Support Portal,service_desk,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,,Medium,Done,,,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,17/Apr/25 1:31 AM,17/Apr/25 1:32 AM,17/Apr/25 1:32 AM,17/Apr/25 1:32 AM,,0,15-minute lag on EC2 CPU metrics,,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@7f3b9ce4,,,,,,,,,,,,,,,,,,0|i0009j:,Report a system problem,English,,,,,,,,,,,,,,,60:00,6:00,36:00,,High,,incident-management,,1_*:*_1_*:*_49039_*|*_10011_*:*_1_*:*_0,17/Apr/25 1:32 AM;712020:9cf28ff6-80f0-4570-a723-6850926adc51;Resolved,Done,17/Apr/25 1:32 AM
[P1] ALB 502 Errors During Deployment,CSP-11,10042,[System] Incident,Completed,CSP,CloudOps Support Portal,service_desk,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,,Medium,Done,,,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,17/Apr/25 1:31 AM,17/Apr/25 1:31 AM,17/Apr/25 1:31 AM,17/Apr/25 1:31 AM,,0,Rolling updates causing 30s service interruptions,,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@6ddcead4,,,,,,,,,,,,,,,,,,0|i0009b:,Report a system problem,English,,,,,,,,,,,,,,,60:00,6:00,36:00,,High,,incident-management,,1_*:*_1_*:*_20811_*|*_10011_*:*_1_*:*_0,17/Apr/25 1:31 AM;712020:9cf28ff6-80f0-4570-a723-6850926adc51;Closed,Done,17/Apr/25 1:31 AM
[P3] Terraform State Lock Conflicts,CSP-10,10041,[System] Incident,Open,CSP,CloudOps Support Portal,service_desk,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,,Medium,,,,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,17/Apr/25 1:30 AM,17/Apr/25 1:30 AM,,,,0,Multiple teams blocked during business hours.,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@c2731c7,,,,,,,,,,,,,,,,,,0|i00093:,Report a system problem,English,,,,,,,,,,,,,,,,6:00,36:00,,Critical,,incident-management,,,,To Do,17/Apr/25 1:30 AM
[P3] Jenkins Agent Pod Eviction,CSP-9,10040,[System] Incident,Work in progress,CSP,CloudOps Support Portal,service_desk,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,,Medium,,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,17/Apr/25 1:29 AM,17/Apr/25 1:29 AM,17/Apr/25 1:29 AM,,,0,Spot instances terminating builds mid-execution,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@1092fe4f,,,,,,,,,,,,,,,,,,0|i0008v:,Report a system problem,English,,RespondersEntityReference{id='ari:cloud:identity::user/712020:9cf28ff6-80f0-4570-a723-6850926adc51'},,,,,,,,,,,,,,6:00,36:00,,,,incident-management,,,,In Progress,17/Apr/25 1:29 AM
"""[P3] S3 Cross-Region Replication Lag""",CSP-8,10039,[System] Incident,Open,CSP,CloudOps Support Portal,service_desk,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,,Medium,,,,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,17/Apr/25 1:29 AM,17/Apr/25 1:29 AM,,,,0,EU-bound files delayed by 45+ minutes,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@5c82da49,,,,,,,,,,,,,,,,,,0|i0008n:,Report a system problem,English,,,,,,,,,,,,,,,,6:00,36:00,,High,,incident-management,,,,To Do,17/Apr/25 1:29 AM
[P2] Lambda Cold Starts >10s,CSP-7,10038,[System] Incident,Pending,CSP,CloudOps Support Portal,service_desk,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,,Medium,,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,17/Apr/25 1:27 AM,17/Apr/25 1:28 AM,17/Apr/25 1:28 AM,,,0,Payment processing functions exceeding SLA thresholds,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@10e23903,,,,,,,,,,,,,,,Awaiting approval,,,0|i0008f:,Report a system problem,English,,RespondersEntityReference{id='ari:cloud:identity::user/712020:9cf28ff6-80f0-4570-a723-6850926adc51'},,,,,,,,,,,,,,6:00,36:00,,Critical,,incident-management,,,,In Progress,17/Apr/25 1:27 AM
P2] EBS Volume Latency Spike,CSP-6,10037,[System] Incident,Work in progress,CSP,CloudOps Support Portal,service_desk,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,,Medium,,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,17/Apr/25 1:26 AM,17/Apr/25 1:26 AM,17/Apr/25 1:26 AM,,,0,Consistent 300-500ms latency on production database volume,,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@4085eaa8,,,,,,,,,,,,,,,,,,0|i00087:,Report a system problem,English,,RespondersEntityReference{id='ari:cloud:identity::user/712020:9cf28ff6-80f0-4570-a723-6850926adc51'},,,,,,,,,,,,,,6:00,36:00,,Critical,,incident-management,,,17/Apr/25 1:26 AM;712020:9cf28ff6-80f0-4570-a723-6850926adc51;InProgress,In Progress,17/Apr/25 1:26 AM
P2] CloudFront Cache Invalidation Delays,CSP-5,10036,[System] Incident,Open,CSP,CloudOps Support Portal,service_desk,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,,Medium,,,,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,17/Apr/25 1:25 AM,17/Apr/25 1:25 AM,,,,0,Content updates taking 4+ hours to propagate globally,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@df8de46,,,,,,,,,,,,,,,,,,0|i0007z:,Report a system problem,English,,,,,,,,,,,,,,,,6:00,36:00,,,,incident-management,,,,To Do,17/Apr/25 1:25 AM
[P0] Global VPN Tunnel Collapse,CSP-4,10035,[System] Incident,Cancelled,CSP,CloudOps Support Portal,service_desk,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,,Medium,Done,,,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,17/Apr/25 1:24 AM,17/Apr/25 1:25 AM,17/Apr/25 1:25 AM,17/Apr/25 1:25 AM,,0,All site-to-cloud connections down due to BGP misconfiguration,,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@1b3d423e,,,,,,,,,,,,,,,,,,0|i0007r:,Report a system problem,English,,,,,,,,,,,,,,,60:00,6:00,36:00,,High,,incident-management,,1_*:*_1_*:*_18411_*|*_10007_*:*_1_*:*_0,17/Apr/25 1:25 AM;712020:9cf28ff6-80f0-4570-a723-6850926adc51;Resolved,Done,17/Apr/25 1:25 AM
[P1] RDS PostgreSQL Failover Failure,CSP-3,10034,[System] Incident,Pending,CSP,CloudOps Support Portal,service_desk,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,,Medium,,,,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,17/Apr/25 1:22 AM,17/Apr/25 1:24 AM,17/Apr/25 1:24 AM,,,0,Automatic failover didn't trigger during AZ outage,,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@6125d0ef,,,,,,,,,,,,,,,Waiting on vendor,,,0|i0007j:,Report a system problem,English,,,,,,,,,,,,,,,,6:00,36:00,,,,incident-management,,,17/Apr/25 1:24 AM;712020:9cf28ff6-80f0-4570-a723-6850926adc51;Escalated,In Progress,17/Apr/25 1:24 AM
P1] EKS Control Plane Unresponsive,CSP-2,10033,[System] Incident,Pending,CSP,CloudOps Support Portal,service_desk,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,,Medium,,,,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,17/Apr/25 1:22 AM,17/Apr/25 1:22 AM,17/Apr/25 1:22 AM,,,0,kubectl commands timing out. Affecting 15 production services.,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@5cc83ad3,,,,,,,,,,,,,,,,,,0|i0007b:,Report a system problem,English,,,,,,,,,,,,,,,,6:00,36:00,,,,incident-management,,,,In Progress,17/Apr/25 1:22 AM
[P0] AWS us-east-1 API Outag,CSP-1,10032,[System] Incident,Completed,CSP,CloudOps Support Portal,service_desk,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,,Medium,Done,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,17/Apr/25 1:17 AM,17/Apr/25 1:20 AM,17/Apr/25 1:20 AM,17/Apr/25 1:20 AM,,0,All EC2 API calls failing for 22 minutes. Deployment pipelines halted,,Maheboob Patel,712020:9cf28ff6-80f0-4570-a723-6850926adc51,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@2ebb100e,,,,,,,,,,Significant / Large,,,,,,,,0|i00073:,Report a system problem,English,,RespondersEntityReference{id='ari:cloud:identity::user/712020:9cf28ff6-80f0-4570-a723-6850926adc51'},,,,,,,,,,,,,60:00,6:00,36:00,,,,incident-management,,1_*:*_1_*:*_161922_*|*_10011_*:*_1_*:*_0,17/Apr/25 1:20 AM;712020:9cf28ff6-80f0-4570-a723-6850926adc51;Resolved,Done,17/Apr/25 1:20 AM
